ano;mês;dia ;hora;velo;dire;prec;Rajada;;;;;;;;;
2012;11;02;7;2,1;204;0;6,4;;;;;;;;;
2012;11;02;8;1,9;173;0;6;;;;;;;;;
2012;11;02;9;3;127;0;6;;;;;;;;;
2012;11;02;10;3,1;128;0;6;;;;;;;;;
2012;11;02;11;2,9;133;0;6,8;;;;;;;;;
2012;11;02;12;2,7;125;0;7,6;;;;;;;;;
2012;11;02;13;2,3;166;0;6;;;;;;;;;
2012;11;02;14;1,8;128;0;5,5;;;;;;;;;
2012;11;02;15;1,9;114;0;4,6;;;;;;;;;
2012;11;02;16;1,4;154;0;4,2;;;;;;;;;
2012;11;02;17;1,7;175;0;4,7;;;;;;;;;
2012;11;02;18;1,8;192;0;5,1;;;;;;;;;
2012;11;02;19;1,5;195;0;5,1;;;;;;;;;
2012;11;02;20;1,1;193;0;3,6;;;;;;;;;
2012;11;02;21;2,3;182;0;5,6;;;;;;;;;
2012;11;02;22;1,8;189;0;5,6;;;;;;;;;
2012;11;02;23;1,1;232;0;4;;;;;;;;;
2012;11;03;0;0,4;240;0;2,3;;;;;;;;;
2012;11;03;1;1,1;238;0;3,3;;;;;;;;;
2012;11;03;2;0,9;256;0;3;;;;;;;;;
2012;11;03;3;0,5;238;0;2,2;;;;;;;;;
2012;11;03;4;0,6;221;0;1,9;;;;;;;;;
2012;11;03;5;0,5;252;0;1,5;;;;;;;;;
2012;11;03;6;0,7;196;0;2,1;;;;;;;;;
2012;11;03;7;1,4;180;0;3,5;;;;;;;;;
2012;11;03;8;1,4;151;0;3,8;;;;;;;;;
2012;11;03;9;1,6;168;0;3,6;;;;;;;;;
2012;11;03;10;1,6;153;0;4;;;;;;;;;
2012;11;03;11;1,7;129;0;4,4;;;;;;;;;
2012;11;03;12;2,1;134;0;4,4;;;;;;;;;
2012;11;03;13;2,3;152;0;6,1;;;;;;;;;
2012;11;03;14;2,1;159;0;6,1;;;;;;;;;
2012;11;03;15;2;168;0;6,1;;;;;;;;;
2012;11;03;16;1;195;1;4,7;;;;;;;;;
2012;11;03;17;0,9;167;1,4;3,9;;;;;;;;;
2012;11;03;18;2;141;2,2;5,2;;;;;;;;;
2012;11;03;19;1,1;153;1,6;5,6;;;;;;;;;
2012;11;03;20;0,6;151;0;2,3;;;;;;;;;
2012;11;03;21;1,5;138;1,4;3,5;;;;;;;;;
2012;11;03;22;1,1;161;0,2;3,4;;;;;;;;;
2012;11;03;23;0,8;165;1;2,9;;;;;;;;;
2012;11;04;0;0,4;144;1,6;2,1;;;;;;;;;
2012;11;04;1;0,4;173;1;2,1;;;;;;;;;
2012;11;04;2;0,8;138;1,2;2;;;;;;;;;
2012;11;04;3;0,7;124;0,8;2,6;;;;;;;;;
2012;11;04;4;0,4;49;2,4;2,5;;;;;;;;;
2012;11;04;5;0,3;246;0,4;0,6;;;;;;;;;
2012;11;04;6;0,4;220;0;0,9;;;;;;;;;
2012;11;04;7;0,9;246;0;2,9;;;;;;;;;
2012;11;04;8;1;294;0;2,3;;;;;;;;;
2012;11;04;9;1,1;282;0;2,6;;;;;;;;;
2012;11;04;10;0,8;269;0;2;;;;;;;;;
2012;11;04;11;1;296;0;2,5;;;;;;;;;
2012;11;04;12;0,6;341;0;2,9;;;;;;;;;
2012;11;04;13;1,9;112;0;3,9;;;;;;;;;
2012;11;04;14;2,3;117;0;5,6;;;;;;;;;
2012;11;04;15;2,7;63;0;5,9;;;;;;;;;
2012;11;04;16;1,8;43;0,4;5,3;;;;;;;;;
2012;11;04;17;0,9;10;0;4,7;;;;;;;;;
2012;11;04;18;0,5;15;0,4;3;;;;;;;;;
2012;11;04;19;0,5;183;5,2;2,1;;;;;;;;;
2012;11;04;20;0,9;337;2,2;1,9;;;;;;;;;
2012;11;04;21;0,5;290;1;1,9;;;;;;;;;
2012;11;04;22;1,7;306;0,2;2,8;;;;;;;;;
2012;11;04;23;1,5;323;0;3,8;;;;;;;;;
2012;11;05;0;0,2;304;0;2,7;;;;;;;;;
2012;11;05;1;0,4;12;0;0,8;;;;;;;;;
2012;11;05;2;0,6;313;0;1;;;;;;;;;
2012;11;05;3;1,4;317;0;2,9;;;;;;;;;
2012;11;05;4;0,5;337;0;2,9;;;;;;;;;
2012;11;05;5;0,5;299;0;1,9;;;;;;;;;
2012;11;05;6;0,7;297;0;2,1;;;;;;;;;
2012;11;05;7;1,2;48;0;2,6;;;;;;;;;
2012;11;05;8;1,6;126;0;3,3;;;;;;;;;
2012;11;05;9;2,4;107;0;4,5;;;;;;;;;
2012;11;05;10;2,1;104;0;5,5;;;;;;;;;
2012;11;05;11;2,2;105;0;4,9;;;;;;;;;
2012;11;05;12;1,9;112;0;4,8;;;;;;;;;
2012;11;05;13;2,8;97;0;6,2;;;;;;;;;
2012;11;05;14;2,1;108;0;6,2;;;;;;;;;
2012;11;05;15;2,3;122;0;6,2;;;;;;;;;
2012;11;05;16;1,8;120;0,2;5,3;;;;;;;;;
2012;11;05;17;1,8;140;0,6;4,6;;;;;;;;;
2012;11;05;18;1,2;108;1,8;4,7;;;;;;;;;
2012;11;05;19;0,3;263;0;3,1;;;;;;;;;
2012;11;05;20;1;329;0;2;;;;;;;;;
2012;11;05;21;1;46;0,2;2;;;;;;;;;
2012;11;05;22;0,8;230;3,4;4,6;;;;;;;;;
2012;11;05;23;1,3;328;0;2,4;;;;;;;;;
2012;11;06;0;1,1;316;0;2,6;;;;;;;;;
2012;11;06;1;1;301;0;3;;;;;;;;;
2012;11;06;2;1;317;0;2,1;;;;;;;;;
2012;11;06;3;0,5;332;0;2,1;;;;;;;;;
2012;11;06;4;0,5;352;0;1,5;;;;;;;;;
2012;11;06;5;0,8;272;0;1,4;;;;;;;;;
2012;11;06;6;1,1;188;0;3;;;;;;;;;
2012;11;06;7;2,1;184;0;5,1;;;;;;;;;
2012;11;06;8;2,2;134;0;4,7;;;;;;;;;
2012;11;06;9;2,4;136;0;5,6;;;;;;;;;
2012;11;06;10;2,6;126;0;5,7;;;;;;;;;
2012;11;06;11;3;104;0;5,7;;;;;;;;;
2012;11;06;12;2,4;120;0;5,9;;;;;;;;;
2012;11;06;13;2,6;124;0;5,5;;;;;;;;;
2012;11;06;14;2,9;134;0;5,7;;;;;;;;;
2012;11;06;15;3,2;144;0;6,6;;;;;;;;;
2012;11;06;16;1,5;124;0;6,5;;;;;;;;;
2012;11;06;17;1,9;150;0;4,7;;;;;;;;;
2012;11;06;18;1,1;193;0;4,9;;;;;;;;;
2012;11;06;19;1,4;118;1;4,4;;;;;;;;;
2012;11;06;20;1,2;130;0;3,3;;;;;;;;;
2012;11;06;21;0,4;256;0;4,7;;;;;;;;;
2012;11;06;22;0,6;285;0;2,2;;;;;;;;;
2012;11;06;23;0,6;243;2,6;3,5;;;;;;;;;
2012;11;07;0;0,9;141;3,2;3;;;;;;;;;
2012;11;07;1;0,5;71;0,2;2,4;;;;;;;;;
2012;11;07;2;0,7;283;0;2,8;;;;;;;;;
2012;11;07;3;0,8;103;23,8;4,6;;;;;;;;;
2012;11;07;4;0,6;205;12,6;1,8;;;;;;;;;
2012;11;07;5;1;110;30,4;3,9;;;;;;;;;
2012;11;07;6;0,7;131;9,2;2,4;;;;;;;;;
2012;11;07;7;1,4;192;30,8;5,7;;;;;;;;;
2012;11;07;8;1,6;262;12,6;3,7;;;;;;;;;
2012;11;07;9;1,2;271;19,2;4,9;;;;;;;;;
2012;11;07;10;0,7;260;35,4;6,1;;;;;;;;;
2012;11;07;11;1,1;217;1,6;3,2;;;;;;;;;
2012;11;07;12;2,2;149;0;5;;;;;;;;;
2012;11;07;13;2,5;140;0;5,9;;;;;;;;;
2012;11;07;14;2,7;139;0;6;;;;;;;;;
2012;11;07;15;2,1;143;0;6,4;;;;;;;;;
2012;11;07;16;3,1;145;0;7,3;;;;;;;;;
2012;11;07;17;2,1;155;0;6,4;;;;;;;;;
2012;11;07;18;1,3;124;0;5,9;;;;;;;;;
2012;11;07;19;1;176;0,8;5,9;;;;;;;;;
2012;11;07;20;1,4;160;1,2;3,8;;;;;;;;;
2012;11;07;21;0,8;174;0;5,1;;;;;;;;;
2012;11;07;22;0,9;208;0;2,2;;;;;;;;;
2012;11;07;23;0,8;213;0;2,2;;;;;;;;;
2012;11;08;0;0,5;360;0,4;2,6;;;;;;;;;
2012;11;08;1;0,7;214;0,2;2,2;;;;;;;;;
2012;11;08;2;1,5;205;0;4,2;;;;;;;;;
2012;11;08;3;1,6;137;4,6;4,2;;;;;;;;;
2012;11;08;4;0,9;178;1,8;4,2;;;;;;;;;
2012;11;08;5;1,3;183;0;3,7;;;;;;;;;
2012;11;08;6;1,4;179;0;3,9;;;;;;;;;
2012;11;08;7;1,8;199;0,2;4,3;;;;;;;;;
2012;11;08;8;1,9;177;0;4,1;;;;;;;;;
2012;11;08;9;1,6;171;0;4,5;;;;;;;;;
2012;11;08;10;2,3;122;0;4,6;;;;;;;;;
2012;11;08;11;2,6;97;0;5,3;;;;;;;;;
2012;11;08;12;3,1;84;0;5,9;;;;;;;;;
2012;11;08;13;3,5;59;0;6,8;;;;;;;;;
2012;11;08;14;2,7;46;0;7,4;;;;;;;;;
2012;11;08;15;3,3;56;0;7,2;;;;;;;;;
2012;11;08;16;3,5;60;0;8;;;;;;;;;
2012;11;08;17;3;57;10,2;9,8;;;;;;;;;
2012;11;08;18;2,2;40;1,4;7;;;;;;;;;
2012;11;08;19;0,9;28;0;4,9;;;;;;;;;
2012;11;08;20;3;32;3,8;10,2;;;;;;;;;
2012;11;08;21;0,9;24;9;7,9;;;;;;;;;
2012;11;08;22;1,2;349;0,4;4,2;;;;;;;;;
2012;11;08;23;1,7;5;0,2;6,7;;;;;;;;;
2012;11;09;0;1,3;319;0;5,2;;;;;;;;;
2012;11;09;1;1,4;328;3,6;3,2;;;;;;;;;
2012;11;09;2;1,8;336;4,4;6,4;;;;;;;;;
2012;11;09;3;1,4;322;3,4;4,3;;;;;;;;;
2012;11;09;4;1,5;336;0,4;3,6;;;;;;;;;
2012;11;09;5;1,8;358;0,4;5,4;;;;;;;;;
2012;11;09;6;1,5;318;0,6;4,6;;;;;;;;;
2012;11;09;7;1,8;314;1,2;4,8;;;;;;;;;
2012;11;09;8;1,9;321;0,2;5,3;;;;;;;;;
2012;11;09;9;2;318;0,4;5,6;;;;;;;;;
2012;11;09;10;1,1;350;0,6;5,2;;;;;;;;;
2012;11;09;11;1,4;307;0,2;3,9;;;;;;;;;
2012;11;09;12;1,3;7;0;5,2;;;;;;;;;
2012;11;09;13;2,3;28;0;6,4;;;;;;;;;
2012;11;09;14;1,6;298;0;6,9;;;;;;;;;
2012;11;09;15;0,6;342;0;3,1;;;;;;;;;
2012;11;09;16;1,6;2;0;6,3;;;;;;;;;
2012;11;09;17;1,1;309;0,6;4,1;;;;;;;;;
2012;11;09;18;1,6;329;0,6;3,1;;;;;;;;;
2012;11;09;19;1;293;0,4;3,1;;;;;;;;;
2012;11;09;20;0,8;304;0;2,1;;;;;;;;;
2012;11;09;21;0,6;293;0,2;1,8;;;;;;;;;
2012;11;09;22;0,9;310;0;2;;;;;;;;;
2012;11;09;23;0,5;333;1,2;2,5;;;;;;;;;
2012;11;10;0;0,5;319;0,2;1,4;;;;;;;;;
2012;11;10;1;1,5;340;1,8;4,1;;;;;;;;;
2012;11;10;2;0,7;74;2,2;4,1;;;;;;;;;
2012;11;10;3;1,1;353;0,6;2,8;;;;;;;;;
2012;11;10;4;0,9;354;0,8;5;;;;;;;;;
2012;11;10;5;0,4;276;0;2,1;;;;;;;;;
2012;11;10;6;1,4;14;0;3,1;;;;;;;;;
2012;11;10;7;1,5;350;0,4;6,8;;;;;;;;;
2012;11;10;8;1,2;356;0;4,1;;;;;;;;;
2012;11;10;9;3,4;49;0;8,6;;;;;;;;;
2012;11;10;10;3,1;43;0;8,2;;;;;;;;;
2012;11;10;11;3,2;51;0;9,5;;;;;;;;;
2012;11;10;12;3,4;49;0;8,6;;;;;;;;;
2012;11;10;13;3,2;32;0;8,7;;;;;;;;;
2012;11;10;14;3,3;47;0;8,2;;;;;;;;;
2012;11;10;15;2,1;38;0;8,6;;;;;;;;;
2012;11;10;16;1,8;26;0;7;;;;;;;;;
2012;11;10;17;1,7;20;0;6,3;;;;;;;;;
2012;11;10;18;0,4;300;0,2;4,4;;;;;;;;;
2012;11;10;19;1,1;21;0;3,5;;;;;;;;;
2012;11;10;20;0,7;24;0;6,4;;;;;;;;;
2012;11;10;21;1;349;0;2,3;;;;;;;;;
2012;11;10;22;0,8;338;0;2,3;;;;;;;;;
2012;11;10;23;1;352;0;3,9;;;;;;;;;
2012;11;11;0;0,6;334;0;2,2;;;;;;;;;
2012;11;11;1;0,6;300;0;1,4;;;;;;;;;
2012;11;11;2;0,5;302;0;1,3;;;;;;;;;
2012;11;11;3;1;359;0;2,5;;;;;;;;;
2012;11;11;4;0,9;350;0,4;2,9;;;;;;;;;
2012;11;11;5;0,6;321;0,4;2,6;;;;;;;;;
2012;11;11;6;1,5;342;0,2;4,1;;;;;;;;;
2012;11;11;7;1,6;343;0;4,1;;;;;;;;;
2012;11;11;8;2,5;357;0;6,7;;;;;;;;;
2012;11;11;9;3;8;0;7,9;;;;;;;;;
2012;11;11;10;2,5;10;0;7,9;;;;;;;;;
2012;11;11;11;2,6;21;0;7,1;;;;;;;;;
2012;11;11;12;3,5;14;0;9;;;;;;;;;
2012;11;11;13;3,2;24;0;8,6;;;;;;;;;
2012;11;11;14;2,5;18;0;7,6;;;;;;;;;
2012;11;11;15;3;23;0;7,7;;;;;;;;;
2012;11;11;16;2,2;34;2;7,3;;;;;;;;;
2012;11;11;17;0,6;354;1,6;4,8;;;;;;;;;
2012;11;11;18;1,3;359;0;4,2;;;;;;;;;
2012;11;11;19;1,6;340;0;3,7;;;;;;;;;
2012;11;11;20;1,7;17;0;4,1;;;;;;;;;
2012;11;11;21;2,1;357;0;5,7;;;;;;;;;
2012;11;11;22;2,6;6;0;7;;;;;;;;;
2012;11;11;23;1,4;355;0,2;5,9;;;;;;;;;
2012;11;12;0;1,5;358;0;5,6;;;;;;;;;
2012;11;12;1;1,3;344;0;3,6;;;;;;;;;
2012;11;12;2;1,3;350;0;4,1;;;;;;;;;
2012;11;12;3;1,3;23;0;4,1;;;;;;;;;
2012;11;12;4;1,1;15;0;3,2;;;;;;;;;
2012;11;12;5;1,5;7;0;4,8;;;;;;;;;
2012;11;12;6;2,4;359;0;5,6;;;;;;;;;
2012;11;12;7;3;16;0;6,7;;;;;;;;;
2012;11;12;8;2,9;337;0;7,9;;;;;;;;;
2012;11;12;9;3,9;348;0;7,8;;;;;;;;;
2012;11;12;10;3;338;0;9,3;;;;;;;;;
2012;11;12;11;3,1;11;0;8,2;;;;;;;;;
2012;11;12;12;3;12;0;7,6;;;;;;;;;
2012;11;12;13;2,9;15;0;7,7;;;;;;;;;
2012;11;12;14;3,1;41;0;7,4;;;;;;;;;
2012;11;12;15;3,2;31;0;8,6;;;;;;;;;
2012;11;12;16;3,3;32;0;8,2;;;;;;;;;
2012;11;12;17;2,1;21;0;7,8;;;;;;;;;
2012;11;12;18;2,9;32;0;7,1;;;;;;;;;
2012;11;12;19;3,1;16;0;7,8;;;;;;;;;
2012;11;12;20;2,6;13;0;8,5;;;;;;;;;
2012;11;12;21;1,7;358;0;8,5;;;;;;;;;
2012;11;12;22;1,8;357;0;5,6;;;;;;;;;
2012;11;12;23;0,7;337;0;4,2;;;;;;;;;
2012;11;13;0;1;357;0;2,9;;;;;;;;;
2012;11;13;1;1;356;0;2,6;;;;;;;;;
2012;11;13;2;0,6;1;0;2,6;;;;;;;;;
2012;11;13;3;0,5;1;0;2,2;;;;;;;;;
2012;11;13;4;0,6;219;0;1,5;;;;;;;;;
2012;11;13;5;0,4;170;0;1,2;;;;;;;;;
2012;11;13;6;0,4;304;0;1,7;;;;;;;;;
2012;11;13;7;0,6;72;0;2,3;;;;;;;;;
2012;11;13;8;1,2;64;0;4;;;;;;;;;
2012;11;13;9;2,1;123;0;4,8;;;;;;;;;
2012;11;13;10;2,5;47;0;5,8;;;;;;;;;
2012;11;13;11;2,7;110;0;6;;;;;;;;;
2012;11;13;12;2,1;129;0,2;6;;;;;;;;;
2012;11;13;13;1,9;176;0;5,7;;;;;;;;;
2012;11;13;14;2,1;170;0;6,6;;;;;;;;;
2012;11;13;15;1,9;183;0,2;5,7;;;;;;;;;
2012;11;13;16;1,4;182;0,6;5;;;;;;;;;
2012;11;13;17;0,8;67;2,6;4,4;;;;;;;;;
2012;11;13;18;1,7;203;5,6;5,9;;;;;;;;;
2012;11;13;19;1,4;22;3,4;5,9;;;;;;;;;
2012;11;13;20;1,8;163;3,4;7,3;;;;;;;;;
2012;11;13;21;1,5;174;1,6;6,4;;;;;;;;;
2012;11;13;22;1,5;201;0;5,7;;;;;;;;;
2012;11;13;23;1,6;202;0;5;;;;;;;;;
2012;11;14;0;1;207;0,4;5;;;;;;;;;
2012;11;14;1;1,4;212;0,4;4,7;;;;;;;;;
2012;11;14;2;3,2;176;12,6;11,1;;;;;;;;;
2012;11;14;3;0,9;232;0,8;7,6;;;;;;;;;
2012;11;14;4;1;199;0;4,8;;;;;;;;;
2012;11;14;5;1,5;207;0;5,7;;;;;;;;;
2012;11;14;6;1;203;0;6,2;;;;;;;;;
2012;11;14;7;2,3;199;0;6,5;;;;;;;;;
2012;11;14;8;2,4;193;0;6,5;;;;;;;;;
2012;11;14;9;2,3;202;0;6,3;;;;;;;;;
2012;11;14;10;2,9;168;0,2;10,2;;;;;;;;;
2012;11;14;11;3,3;168;0;8;;;;;;;;;
2012;11;14;12;2,5;175;0;8,3;;;;;;;;;
2012;11;14;13;2,3;179;0;6,9;;;;;;;;;
2012;11;14;14;3,1;201;0;8,4;;;;;;;;;
2012;11;14;15;2,6;175;0;7,8;;;;;;;;;
2012;11;14;16;2,8;176;0;8;;;;;;;;;
2012;11;14;17;2,3;200;0;8;;;;;;;;;
2012;11;14;18;2,2;187;0;5,9;;;;;;;;;
2012;11;14;19;1,6;193;0;6,8;;;;;;;;;
2012;11;14;20;1,8;170;0;6,3;;;;;;;;;
2012;11;14;21;2,3;121;0;5;;;;;;;;;
2012;11;14;22;1,1;174;3,6;6;;;;;;;;;
2012;11;14;23;1,3;199;1;4,2;;;;;;;;;
2012;11;15;0;0,9;187;0,2;4,2;;;;;;;;;
2012;11;15;1;1,3;193;0,6;4,3;;;;;;;;;
2012;11;15;2;0,3;274;0;4;;;;;;;;;
2012;11;15;3;0,7;327;0;2,4;;;;;;;;;
2012;11;15;4;0,7;296;0;1,9;;;;;;;;;
2012;11;15;5;1,3;261;0;3,3;;;;;;;;;
2012;11;15;6;0,4;215;0;3,3;;;;;;;;;
2012;11;15;7;1,5;172;0;3,5;;;;;;;;;
2012;11;15;8;2,1;189;0;5,1;;;;;;;;;
2012;11;15;9;1,7;181;0;6,4;;;;;;;;;
2012;11;15;10;1,4;178;0;4,2;;;;;;;;;
2012;11;15;11;0,6;140;5,4;3,3;;;;;;;;;
2012;11;15;12;0,4;219;12,6;3,1;;;;;;;;;
2012;11;15;13;1;42;2,6;2,3;;;;;;;;;
2012;11;15;14;0,5;102;0,8;2,6;;;;;;;;;
2012;11;15;15;0,5;76;0;2;;;;;;;;;
2012;11;15;16;0,4;63;0,4;2,2;;;;;;;;;
2012;11;15;17;0,3;136;0;1,8;;;;;;;;;
2012;11;15;18;0,4;294;0;1,1;;;;;;;;;
2012;11;15;19;0,5;271;0;1,1;;;;;;;;;
2012;11;15;20;0,6;319;0;2,1;;;;;;;;;
2012;11;15;21;0,7;302;0;1,9;;;;;;;;;
2012;11;15;22;0,8;328;0;1,5;;;;;;;;;
2012;11;15;23;0,5;327;0;1,5;;;;;;;;;
2012;11;16;0;0,7;262;0;1,3;;;;;;;;;
2012;11;16;1;0,9;302;0;2;;;;;;;;;
2012;11;16;2;0,9;309;1,6;2,6;;;;;;;;;
2012;11;16;3;1;324;3,2;2,6;;;;;;;;;
2012;11;16;4;0,9;248;0,4;2,6;;;;;;;;;
2012;11;16;5;0,9;313;0;2,6;;;;;;;;;
2012;11;16;6;1;304;0;2,4;;;;;;;;;
2012;11;16;7;0,5;335;0,2;1,8;;;;;;;;;
2012;11;16;8;1;4;0;2,6;;;;;;;;;
2012;11;16;9;1;19;0,4;3;;;;;;;;;
2012;11;16;10;1,4;20;0;3,2;;;;;;;;;
2012;11;16;11;1,2;19;0;3,2;;;;;;;;;
2012;11;16;12;1;117;0;4,2;;;;;;;;;
2012;11;16;13;1,1;116;0;3,1;;;;;;;;;
2012;11;16;14;3,1;47;0;5,9;;;;;;;;;
2012;11;16;15;2,6;55;0;6;;;;;;;;;
2012;11;16;16;2,3;50;0;5,6;;;;;;;;;
2012;11;16;17;0,7;56;0;4,4;;;;;;;;;
2012;11;16;18;1,9;194;4,6;6,5;;;;;;;;;
2012;11;16;19;0,9;260;3;6,7;;;;;;;;;
2012;11;16;20;0,3;339;0,2;2;;;;;;;;;
2012;11;16;21;1,2;174;0,2;3,6;;;;;;;;;
2012;11;16;22;1,4;186;0;4,8;;;;;;;;;
2012;11;16;23;2;213;0,4;6,2;;;;;;;;;
2012;11;17;0;1,7;219;0;5,9;;;;;;;;;
2012;11;17;1;1,6;197;0;5,9;;;;;;;;;
2012;11;17;2;1,2;160;0;3,8;;;;;;;;;
2012;11;17;3;2;209;0;4,9;;;;;;;;;
2012;11;17;4;0,9;145;0;5;;;;;;;;;
2012;11;17;5;1,8;176;0;5,2;;;;;;;;;
2012;11;17;6;1,4;194;0;6,3;;;;;;;;;
2012;11;17;7;1,8;227;0;6,9;;;;;;;;;
2012;11;17;8;3;176;0;7,6;;;;;;;;;
2012;11;17;9;2,9;193;0;8,9;;;;;;;;;
2012;11;17;10;3,5;187;0;9;;;;;;;;;
2012;11;17;11;3,3;183;0;10;;;;;;;;;
2012;11;17;12;3,1;188;0;9,9;;;;;;;;;
2012;11;17;13;3,1;162;0;9,2;;;;;;;;;
2012;11;17;14;3,2;155;0;9,2;;;;;;;;;
2012;11;17;15;2,9;164;0;9;;;;;;;;;
2012;11;17;16;3,3;183;0;8,8;;;;;;;;;
2012;11;17;17;2,8;177;0;8,8;;;;;;;;;
2012;11;17;18;2,6;187;0;8,5;;;;;;;;;
2012;11;17;19;1,6;188;0;6,9;;;;;;;;;
2012;11;17;20;1,8;205;0;5,8;;;;;;;;;
2012;11;17;21;2,6;190;0;6,3;;;;;;;;;
2012;11;17;22;2,3;205;0;6,3;;;;;;;;;
2012;11;17;23;1;186;0,4;5,8;;;;;;;;;
2012;11;18;0;0,9;208;0,2;3,5;;;;;;;;;
2012;11;18;1;0,6;190;0,2;3,5;;;;;;;;;
2012;11;18;2;0,5;6;0,2;1,7;;;;;;;;;
2012;11;18;3;0,5;253;0;2,6;;;;;;;;;
2012;11;18;4;0,4;235;0;2,6;;;;;;;;;
2012;11;18;5;1;198;0;2,6;;;;;;;;;
2012;11;18;6;2,4;189;0;5,7;;;;;;;;;
2012;11;18;7;1,8;178;0;5,7;;;;;;;;;
2012;11;18;8;2;184;0;5,5;;;;;;;;;
2012;11;18;9;2,2;198;0;5,7;;;;;;;;;
2012;11;18;10;2;182;0;5,6;;;;;;;;;
2012;11;18;11;1,9;160;0;5,9;;;;;;;;;
2012;11;18;12;1,5;167;0;4,6;;;;;;;;;
2012;11;18;13;2,1;185;0;5,4;;;;;;;;;
2012;11;18;14;1,4;168;0;5;;;;;;;;;
2012;11;18;15;1,9;190;0;6,5;;;;;;;;;
2012;11;18;16;1,3;156;5;4,5;;;;;;;;;
2012;11;18;17;0,7;255;1;3;;;;;;;;;
2012;11;18;18;0,6;303;0;1,4;;;;;;;;;
2012;11;18;19;0,3;185;0,4;1,9;;;;;;;;;
2012;11;18;20;1,1;273;5,4;2,1;;;;;;;;;
2012;11;18;21;0,9;296;0,4;3,6;;;;;;;;;
2012;11;18;22;1,3;318;0;3,1;;;;;;;;;
2012;11;18;23;1,5;145;0,8;3,8;;;;;;;;;
2012;11;19;0;0,9;342;0,6;3,8;;;;;;;;;
2012;11;19;1;0,7;315;0;2;;;;;;;;;
2012;11;19;2;1,6;305;0;3,3;;;;;;;;;
2012;11;19;3;1,4;302;0;3,3;;;;;;;;;
2012;11;19;4;1,2;297;0;3,3;;;;;;;;;
2012;11;19;5;1,3;308;0;3,5;;;;;;;;;
2012;11;19;6;1,3;304;0;4,1;;;;;;;;;
2012;11;19;7;1,8;278;0;3,9;;;;;;;;;
2012;11;19;8;1;106;0;3,4;;;;;;;;;
2012;11;19;9;1,7;113;0;4,5;;;;;;;;;
2012;11;19;10;1;99;0;3,2;;;;;;;;;
2012;11;19;11;2,5;126;0;5;;;;;;;;;
2012;11;19;12;2,8;101;0;6,4;;;;;;;;;
2012;11;19;13;2,6;112;0;6;;;;;;;;;
2012;11;19;14;2,6;85;0;5,5;;;;;;;;;
2012;11;19;15;2;100;0;5,5;;;;;;;;;
2012;11;19;16;1,5;88;0;5,2;;;;;;;;;
2012;11;19;17;1,7;66;0;4,3;;;;;;;;;
2012;11;19;18;0,9;20;0;3,1;;;;;;;;;
2012;11;19;19;0,9;4;0;4;;;;;;;;;
2012;11;19;20;0,5;9;0;2,3;;;;;;;;;
2012;11;19;21;0,2;288;0;1,4;;;;;;;;;
2012;11;19;22;0,4;276;0;0,8;;;;;;;;;
2012;11;19;23;0,5;344;0;1,3;;;;;;;;;
2012;11;20;0;0,4;9;0;1,2;;;;;;;;;
2012;11;20;1;0,4;20;0;1,8;;;;;;;;;
2012;11;20;2;0,4;326;0;1,4;;;;;;;;;
2012;11;20;3;0,5;15;0;1,3;;;;;;;;;
2012;11;20;4;0,3;359;0;1,1;;;;;;;;;
2012;11;20;5;0,5;315;0;1,3;;;;;;;;;
2012;11;20;6;1,5;321;0;3,1;;;;;;;;;
2012;11;20;7;2,8;14;0;6,4;;;;;;;;;
2012;11;20;8;2,3;20;0;6,9;;;;;;;;;
2012;11;20;9;2,8;49;0;7,5;;;;;;;;;
2012;11;20;10;3,5;44;0;8,4;;;;;;;;;
2012;11;20;11;3,7;33;0;8,4;;;;;;;;;
2012;11;20;12;2,9;46;0;8;;;;;;;;;
2012;11;20;13;4,2;67;0;8,9;;;;;;;;;
2012;11;20;14;3,1;47;0;8,9;;;;;;;;;
2012;11;20;15;3,4;38;0;9,6;;;;;;;;;
2012;11;20;16;2,5;35;0;7,3;;;;;;;;;
2012;11;20;17;1,7;31;0,4;6,8;;;;;;;;;
2012;11;20;18;1,3;350;4,8;5,2;;;;;;;;;
2012;11;20;19;2,4;166;7,6;6,6;;;;;;;;;
2012;11;20;20;1,5;49;9,8;6,6;;;;;;;;;
2012;11;20;21;0,8;101;0;3,6;;;;;;;;;
2012;11;20;22;0,6;157;0;2,4;;;;;;;;;
2012;11;20;23;0,5;358;0;2,1;;;;;;;;;
2012;11;21;0;0,3;152;0,2;1,5;;;;;;;;;
2012;11;21;1;2,6;88;0;5,2;;;;;;;;;
2012;11;21;2;0,9;357;0;5,3;;;;;;;;;
2012;11;21;3;0,2;338;0;3;;;;;;;;;
2012;11;21;4;1;297;0;1,8;;;;;;;;;
2012;11;21;5;0,8;306;0;2,4;;;;;;;;;
2012;11;21;6;1,4;306;0;3;;;;;;;;;
2012;11;21;7;1,3;289;0;3,5;;;;;;;;;
2012;11;21;8;0,8;163;0;2,9;;;;;;;;;
2012;11;21;9;2,1;114;0;4,4;;;;;;;;;
2012;11;21;10;2,3;116;0;4,8;;;;;;;;;
2012;11;21;11;2,9;111;0;5,3;;;;;;;;;
2012;11;21;12;2,8;126;0;5,9;;;;;;;;;
2012;11;21;13;2,7;120;0;6,8;;;;;;;;;
2012;11;21;14;2,7;129;0;6,3;;;;;;;;;
